fecha,id_tienda,id_producto,unidades_vendidas
2024-03-08,STORE_17,PROD_005,12
2024-03-09,STORE_17,PROD_005,12
2024-03-10,STORE_17,PROD_005,10
2024-03-11,STORE_17,PROD_005,5
2024-03-12,STORE_17,PROD_005,8
2024-03-13,STORE_17,PROD_005,10
2024-03-14,STORE_17,PROD_005,6
2024-03-15,STORE_17,PROD_005,14
2024-03-16,STORE_17,PROD_005,24
2024-03-17,STORE_17,PROD_005,17
2024-03-18,STORE_17,PROD_005,8
2024-03-19,STORE_17,PROD_005,8
2024-03-20,STORE_17,PROD_005,6
2024-03-21,STORE_17,PROD_005,7
2024-03-22,STORE_17,PROD_005,18
2024-03-23,STORE_17,PROD_005,15
2024-03-24,STORE_17,PROD_005,14
2024-03-25,STORE_17,PROD_005,10
2024-03-26,STORE_17,PROD_005,8
2024-03-27,STORE_17,PROD_005,6
2024-03-28,STORE_17,PROD_005,1
2024-03-29,STORE_17,PROD_005,6
2024-03-30,STORE_17,PROD_005,14
2024-03-31,STORE_17,PROD_005,18
2024-01-01,STORE_17,PROD_006,8
2024-01-02,STORE_17,PROD_006,7
2024-01-03,STORE_17,PROD_006,6
2024-01-04,STORE_17,PROD_006,4
2024-01-05,STORE_17,PROD_006,11
2024-01-06,STORE_17,PROD_006,13
2024-01-07,STORE_17,PROD_006,12
2024-01-08,STORE_17,PROD_006,8
2024-01-09,STORE_17,PROD_006,8
2024-01-10,STORE_17,PROD_006,3
2024-01-11,STORE_17,PROD_006,6
2024-01-12,STORE_17,PROD_006,11
2024-01-13,STORE_17,PROD_006,12
2024-01-14,STORE_17,PROD_006,15
2024-01-15,STORE_17,PROD_006,8
2024-01-16,STORE_17,PROD_006,11
2024-01-17,STORE_17,PROD_006,7
2024-01-18,STORE_17,PROD_006,7
2024-01-19,STORE_17,PROD_006,7
2024-01-20,STORE_17,PROD_006,7
2024-01-21,STORE_17,PROD_006,8
2024-01-22,STORE_17,PROD_006,8
2024-01-23,STORE_17,PROD_006,10
2024-01-24,STORE_17,PROD_006,7
2024-01-25,STORE_17,PROD_006,8
2024-01-26,STORE_17,PROD_006,10
2024-01-27,STORE_17,PROD_006,5
2024-01-28,STORE_17,PROD_006,10
2024-01-29,STORE_17,PROD_006,7
2024-01-30,STORE_17,PROD_006,7
2024-01-31,STORE_17,PROD_006,12
2024-02-01,STORE_17,PROD_006,4
2024-02-02,STORE_17,PROD_006,9
2024-02-03,STORE_17,PROD_006,7
2024-02-04,STORE_17,PROD_006,7
2024-02-05,STORE_17,PROD_006,3
2024-02-06,STORE_17,PROD_006,5
2024-02-07,STORE_17,PROD_006,9
2024-02-08,STORE_17,PROD_006,8
2024-02-09,STORE_17,PROD_006,8
2024-02-10,STORE_17,PROD_006,9
2024-02-11,STORE_17,PROD_006,11
2024-02-12,STORE_17,PROD_006,5
2024-02-13,STORE_17,PROD_006,9
2024-02-14,STORE_17,PROD_006,7
2024-02-15,STORE_17,PROD_006,9
2024-02-16,STORE_17,PROD_006,10
2024-02-17,STORE_17,PROD_006,3
2024-02-18,STORE_17,PROD_006,11
2024-02-19,STORE_17,PROD_006,5
2024-02-20,STORE_17,PROD_006,9
2024-02-21,STORE_17,PROD_006,5
2024-02-22,STORE_17,PROD_006,4
2024-02-23,STORE_17,PROD_006,8
2024-02-24,STORE_17,PROD_006,5
2024-02-25,STORE_17,PROD_006,7
2024-02-26,STORE_17,PROD_006,8
2024-02-27,STORE_17,PROD_006,4
2024-02-28,STORE_17,PROD_006,5
2024-02-29,STORE_17,PROD_006,4
2024-03-01,STORE_17,PROD_006,12
2024-03-02,STORE_17,PROD_006,7
2024-03-03,STORE_17,PROD_006,7
2024-03-04,STORE_17,PROD_006,3
2024-03-05,STORE_17,PROD_006,7
2024-03-06,STORE_17,PROD_006,11
2024-03-07,STORE_17,PROD_006,8
2024-03-08,STORE_17,PROD_006,8
2024-03-09,STORE_17,PROD_006,4
2024-03-10,STORE_17,PROD_006,5
2024-03-11,STORE_17,PROD_006,7
2024-03-12,STORE_17,PROD_006,5
2024-03-13,STORE_17,PROD_006,5
2024-03-14,STORE_17,PROD_006,4
2024-03-15,STORE_17,PROD_006,6
2024-03-16,STORE_17,PROD_006,2
2024-03-17,STORE_17,PROD_006,8
2024-03-18,STORE_17,PROD_006,8
2024-03-19,STORE_17,PROD_006,4
2024-03-20,STORE_17,PROD_006,5
2024-03-21,STORE_17,PROD_006,1
2024-03-22,STORE_17,PROD_006,12
2024-03-23,STORE_17,PROD_006,7
2024-03-24,STORE_17,PROD_006,6
2024-03-25,STORE_17,PROD_006,6
2024-03-26,STORE_17,PROD_006,5
2024-03-27,STORE_17,PROD_006,2
2024-03-28,STORE_17,PROD_006,3
2024-03-29,STORE_17,PROD_006,3
2024-03-30,STORE_17,PROD_006,6
2024-03-31,STORE_17,PROD_006,9
2024-01-01,STORE_17,PROD_007,8
2024-01-02,STORE_17,PROD_007,10
2024-01-03,STORE_17,PROD_007,4
2024-01-04,STORE_17,PROD_007,1
2024-01-05,STORE_17,PROD_007,9
2024-01-06,STORE_17,PROD_007,11
2024-01-07,STORE_17,PROD_007,17
2024-01-08,STORE_17,PROD_007,7
2024-01-09,STORE_17,PROD_007,4
2024-01-10,STORE_17,PROD_007,3
2024-01-11,STORE_17,PROD_007,7
2024-01-12,STORE_17,PROD_007,12
2024-01-13,STORE_17,PROD_007,15
2024-01-14,STORE_17,PROD_007,12
2024-01-15,STORE_17,PROD_007,5
2024-01-16,STORE_17,PROD_007,17
2024-01-17,STORE_17,PROD_007,3
2024-01-18,STORE_17,PROD_007,12
2024-01-19,STORE_17,PROD_007,19
2024-01-20,STORE_17,PROD_007,17
2024-01-21,STORE_17,PROD_007,17
2024-01-22,STORE_17,PROD_007,11
2024-01-23,STORE_17,PROD_007,5
2024-01-24,STORE_17,PROD_007,5
2024-01-25,STORE_17,PROD_007,5
2024-01-26,STORE_17,PROD_007,15
2024-01-27,STORE_17,PROD_007,10
2024-01-28,STORE_17,PROD_007,18
2024-01-29,STORE_17,PROD_007,6
2024-01-30,STORE_17,PROD_007,2
2024-01-31,STORE_17,PROD_007,7
2024-02-01,STORE_17,PROD_007,9
2024-02-02,STORE_17,PROD_007,12
2024-02-03,STORE_17,PROD_007,9
2024-02-04,STORE_17,PROD_007,17
2024-02-05,STORE_17,PROD_007,3
2024-02-06,STORE_17,PROD_007,9
2024-02-07,STORE_17,PROD_007,8
2024-02-08,STORE_17,PROD_007,8
2024-02-09,STORE_17,PROD_007,15
2024-02-10,STORE_17,PROD_007,15
2024-02-11,STORE_17,PROD_007,16
2024-02-12,STORE_17,PROD_007,5
2024-02-13,STORE_17,PROD_007,9
2024-02-14,STORE_17,PROD_007,3
2024-02-15,STORE_17,PROD_007,7
2024-02-16,STORE_17,PROD_007,9
2024-02-17,STORE_17,PROD_007,17
2024-02-18,STORE_17,PROD_007,13
2024-02-19,STORE_17,PROD_007,10
2024-02-20,STORE_17,PROD_007,8
2024-02-21,STORE_17,PROD_007,9
2024-02-22,STORE_17,PROD_007,11
2024-02-23,STORE_17,PROD_007,12
2024-02-24,STORE_17,PROD_007,11
2024-02-25,STORE_17,PROD_007,12
2024-02-26,STORE_17,PROD_007,5
2024-02-27,STORE_17,PROD_007,7
2024-02-28,STORE_17,PROD_007,1
2024-02-29,STORE_17,PROD_007,7
2024-03-01,STORE_17,PROD_007,12
2024-03-02,STORE_17,PROD_007,14
2024-03-03,STORE_17,PROD_007,14
2024-03-04,STORE_17,PROD_007,6
2024-03-05,STORE_17,PROD_007,6
2024-03-06,STORE_17,PROD_007,7
2024-03-07,STORE_17,PROD_007,6
2024-03-08,STORE_17,PROD_007,14
2024-03-09,STORE_17,PROD_007,10
2024-03-10,STORE_17,PROD_007,18
2024-03-11,STORE_17,PROD_007,7
2024-03-12,STORE_17,PROD_007,7
2024-03-13,STORE_17,PROD_007,6
2024-03-14,STORE_17,PROD_007,9
2024-03-15,STORE_17,PROD_007,11
2024-03-16,STORE_17,PROD_007,12
2024-03-17,STORE_17,PROD_007,20
2024-03-18,STORE_17,PROD_007,8
2024-03-19,STORE_17,PROD_007,7
2024-03-20,STORE_17,PROD_007,8
2024-03-21,STORE_17,PROD_007,10
2024-03-22,STORE_17,PROD_007,13
2024-03-23,STORE_17,PROD_007,10
2024-03-24,STORE_17,PROD_007,22
2024-03-25,STORE_17,PROD_007,9
2024-03-26,STORE_17,PROD_007,9
2024-03-27,STORE_17,PROD_007,9
2024-03-28,STORE_17,PROD_007,8
2024-03-29,STORE_17,PROD_007,8
2024-03-30,STORE_17,PROD_007,10
2024-03-31,STORE_17,PROD_007,16
2024-01-01,STORE_17,PROD_008,5
2024-01-02,STORE_17,PROD_008,8
2024-01-03,STORE_17,PROD_008,6
2024-01-04,STORE_17,PROD_008,10
2024-01-05,STORE_17,PROD_008,12
2024-01-06,STORE_17,PROD_008,12
2024-01-07,STORE_17,PROD_008,13
2024-01-08,STORE_17,PROD_008,9
2024-01-09,STORE_17,PROD_008,8
2024-01-10,STORE_17,PROD_008,12
2024-01-11,STORE_17,PROD_008,5
2024-01-12,STORE_17,PROD_008,10
2024-01-13,STORE_17,PROD_008,12
2024-01-14,STORE_17,PROD_008,18
2024-01-15,STORE_17,PROD_008,14
2024-01-16,STORE_17,PROD_008,14
2024-01-17,STORE_17,PROD_008,13
2024-01-18,STORE_17,PROD_008,5
2024-01-19,STORE_17,PROD_008,19
2024-01-20,STORE_17,PROD_008,11
2024-01-21,STORE_17,PROD_008,9
2024-01-22,STORE_17,PROD_008,12
2024-01-23,STORE_17,PROD_008,4
2024-01-24,STORE_17,PROD_008,13
2024-01-25,STORE_17,PROD_008,8
2024-01-26,STORE_17,PROD_008,16
2024-01-27,STORE_17,PROD_008,20
2024-01-28,STORE_17,PROD_008,6
2024-01-29,STORE_17,PROD_008,8
2024-01-30,STORE_17,PROD_008,8
2024-01-31,STORE_17,PROD_008,4
2024-02-01,STORE_17,PROD_008,10
2024-02-02,STORE_17,PROD_008,10
2024-02-03,STORE_17,PROD_008,12
2024-02-04,STORE_17,PROD_008,11
2024-02-05,STORE_17,PROD_008,6
2024-02-06,STORE_17,PROD_008,5
2024-02-07,STORE_17,PROD_008,8
2024-02-08,STORE_17,PROD_008,11
2024-02-09,STORE_17,PROD_008,17
2024-02-10,STORE_17,PROD_008,13
2024-02-11,STORE_17,PROD_008,7
2024-02-12,STORE_17,PROD_008,7
2024-02-13,STORE_17,PROD_008,7
2024-02-14,STORE_17,PROD_008,13
2024-02-15,STORE_17,PROD_008,8
2024-02-16,STORE_17,PROD_008,7
2024-02-17,STORE_17,PROD_008,9
2024-02-18,STORE_17,PROD_008,15
2024-02-19,STORE_17,PROD_008,7
2024-02-20,STORE_17,PROD_008,7
2024-02-21,STORE_17,PROD_008,10
2024-02-22,STORE_17,PROD_008,5
2024-02-23,STORE_17,PROD_008,15
2024-02-24,STORE_17,PROD_008,18
2024-02-25,STORE_17,PROD_008,16
2024-02-26,STORE_17,PROD_008,6
2024-02-27,STORE_17,PROD_008,7
2024-02-28,STORE_17,PROD_008,9
2024-02-29,STORE_17,PROD_008,4
2024-03-01,STORE_17,PROD_008,9
2024-03-02,STORE_17,PROD_008,11
2024-03-03,STORE_17,PROD_008,10
2024-03-04,STORE_17,PROD_008,3
2024-03-05,STORE_17,PROD_008,7
2024-03-06,STORE_17,PROD_008,12
2024-03-07,STORE_17,PROD_008,4
2024-03-08,STORE_17,PROD_008,11
2024-03-09,STORE_17,PROD_008,15
2024-03-10,STORE_17,PROD_008,11
2024-03-11,STORE_17,PROD_008,7
2024-03-12,STORE_17,PROD_008,7
2024-03-13,STORE_17,PROD_008,8
2024-03-14,STORE_17,PROD_008,8
2024-03-15,STORE_17,PROD_008,17
2024-03-16,STORE_17,PROD_008,15
2024-03-17,STORE_17,PROD_008,21
2024-03-18,STORE_17,PROD_008,5
2024-03-19,STORE_17,PROD_008,9
2024-03-20,STORE_17,PROD_008,8
2024-03-21,STORE_17,PROD_008,11
2024-03-22,STORE_17,PROD_008,15
2024-03-23,STORE_17,PROD_008,10
2024-03-24,STORE_17,PROD_008,14
2024-03-25,STORE_17,PROD_008,5
2024-03-26,STORE_17,PROD_008,5
2024-03-27,STORE_17,PROD_008,12
2024-03-28,STORE_17,PROD_008,3
2024-03-29,STORE_17,PROD_008,8
2024-03-30,STORE_17,PROD_008,10
2024-03-31,STORE_17,PROD_008,6
2024-01-01,STORE_18,PROD_001,5
2024-01-02,STORE_18,PROD_001,10
2024-01-03,STORE_18,PROD_001,3
2024-01-04,STORE_18,PROD_001,4
2024-01-05,STORE_18,PROD_001,21
2024-01-06,STORE_18,PROD_001,10
2024-01-07,STORE_18,PROD_001,4
2024-01-08,STORE_18,PROD_001,5
2024-01-09,STORE_18,PROD_001,6
2024-01-10,STORE_18,PROD_001,10
2024-01-11,STORE_18,PROD_001,11
2024-01-12,STORE_18,PROD_001,6
2024-01-13,STORE_18,PROD_001,10
2024-01-14,STORE_18,PROD_001,11
2024-01-15,STORE_18,PROD_001,7
2024-01-16,STORE_18,PROD_001,9
2024-01-17,STORE_18,PROD_001,11
2024-01-18,STORE_18,PROD_001,10
2024-01-19,STORE_18,PROD_001,6
2024-01-20,STORE_18,PROD_001,11
2024-01-21,STORE_18,PROD_001,8
2024-01-22,STORE_18,PROD_001,8
2024-01-23,STORE_18,PROD_001,10
2024-01-24,STORE_18,PROD_001,9
2024-01-25,STORE_18,PROD_001,8
2024-01-26,STORE_18,PROD_001,14
2024-01-27,STORE_18,PROD_001,8
2024-01-28,STORE_18,PROD_001,19
2024-01-29,STORE_18,PROD_001,5
2024-01-30,STORE_18,PROD_001,9
2024-01-31,STORE_18,PROD_001,7
2024-02-01,STORE_18,PROD_001,3
2024-02-02,STORE_18,PROD_001,6
2024-02-03,STORE_18,PROD_001,17
2024-02-04,STORE_18,PROD_001,7
2024-02-05,STORE_18,PROD_001,6
2024-02-06,STORE_18,PROD_001,5
2024-02-07,STORE_18,PROD_001,5
2024-02-08,STORE_18,PROD_001,11
2024-02-09,STORE_18,PROD_001,6
2024-02-10,STORE_18,PROD_001,13
2024-02-11,STORE_18,PROD_001,10
2024-02-12,STORE_18,PROD_001,12
2024-02-13,STORE_18,PROD_001,11
2024-02-14,STORE_18,PROD_001,8
2024-02-15,STORE_18,PROD_001,7
2024-02-16,STORE_18,PROD_001,5
2024-02-17,STORE_18,PROD_001,4
2024-02-18,STORE_18,PROD_001,9
2024-02-19,STORE_18,PROD_001,11
2024-02-20,STORE_18,PROD_001,7
2024-02-21,STORE_18,PROD_001,5
2024-02-22,STORE_18,PROD_001,8
2024-02-23,STORE_18,PROD_001,15
2024-02-24,STORE_18,PROD_001,1
2024-02-25,STORE_18,PROD_001,15
2024-02-26,STORE_18,PROD_001,9
2024-02-27,STORE_18,PROD_001,10
2024-02-28,STORE_18,PROD_001,15
2024-02-29,STORE_18,PROD_001,11
2024-03-01,STORE_18,PROD_001,5
2024-03-02,STORE_18,PROD_001,11
2024-03-03,STORE_18,PROD_001,8
2024-03-04,STORE_18,PROD_001,7
2024-03-05,STORE_18,PROD_001,19
2024-03-06,STORE_18,PROD_001,9
2024-03-07,STORE_18,PROD_001,4
2024-03-08,STORE_18,PROD_001,9
2024-03-09,STORE_18,PROD_001,11
2024-03-10,STORE_18,PROD_001,12
2024-03-11,STORE_18,PROD_001,5
2024-03-12,STORE_18,PROD_001,2
2024-03-13,STORE_18,PROD_001,1
2024-03-14,STORE_18,PROD_001,16
2024-03-15,STORE_18,PROD_001,4
2024-03-16,STORE_18,PROD_001,17
2024-03-17,STORE_18,PROD_001,9
2024-03-18,STORE_18,PROD_001,10
2024-03-19,STORE_18,PROD_001,2
2024-03-20,STORE_18,PROD_001,10
2024-03-21,STORE_18,PROD_001,5
2024-03-22,STORE_18,PROD_001,14
2024-03-23,STORE_18,PROD_001,4
2024-03-24,STORE_18,PROD_001,4
2024-03-25,STORE_18,PROD_001,7
2024-03-26,STORE_18,PROD_001,11
2024-03-27,STORE_18,PROD_001,5
2024-03-28,STORE_18,PROD_001,18
2024-03-29,STORE_18,PROD_001,9
2024-03-30,STORE_18,PROD_001,19
2024-03-31,STORE_18,PROD_001,12
2024-01-01,STORE_18,PROD_002,10
2024-01-02,STORE_18,PROD_002,6
2024-01-03,STORE_18,PROD_002,11
2024-01-04,STORE_18,PROD_002,11
2024-01-05,STORE_18,PROD_002,10
2024-01-06,STORE_18,PROD_002,14
2024-01-07,STORE_18,PROD_002,16
2024-01-08,STORE_18,PROD_002,7
2024-01-09,STORE_18,PROD_002,13
2024-01-10,STORE_18,PROD_002,8
2024-01-11,STORE_18,PROD_002,12
2024-01-12,STORE_18,PROD_002,19
2024-01-13,STORE_18,PROD_002,9
2024-01-14,STORE_18,PROD_002,13
2024-01-15,STORE_18,PROD_002,4
2024-01-16,STORE_18,PROD_002,12
2024-01-17,STORE_18,PROD_002,12
2024-01-18,STORE_18,PROD_002,13
2024-01-19,STORE_18,PROD_002,8
2024-01-20,STORE_18,PROD_002,16
2024-01-21,STORE_18,PROD_002,17
2024-01-22,STORE_18,PROD_002,15
2024-01-23,STORE_18,PROD_002,8
2024-01-24,STORE_18,PROD_002,6
2024-01-25,STORE_18,PROD_002,6
2024-01-26,STORE_18,PROD_002,15
2024-01-27,STORE_18,PROD_002,19
2024-01-28,STORE_18,PROD_002,14
2024-01-29,STORE_18,PROD_002,18
2024-01-30,STORE_18,PROD_002,7
2024-01-31,STORE_18,PROD_002,14
2024-02-01,STORE_18,PROD_002,8
2024-02-02,STORE_18,PROD_002,16
2024-02-03,STORE_18,PROD_002,28
2024-02-04,STORE_18,PROD_002,18
2024-02-05,STORE_18,PROD_002,14
2024-02-06,STORE_18,PROD_002,13
2024-02-07,STORE_18,PROD_002,15
2024-02-08,STORE_18,PROD_002,9
2024-02-09,STORE_18,PROD_002,11
2024-02-10,STORE_18,PROD_002,19
2024-02-11,STORE_18,PROD_002,17
2024-02-12,STORE_18,PROD_002,10
2024-02-13,STORE_18,PROD_002,10
2024-02-14,STORE_18,PROD_002,11
2024-02-15,STORE_18,PROD_002,8
2024-02-16,STORE_18,PROD_002,8
2024-02-17,STORE_18,PROD_002,14
2024-02-18,STORE_18,PROD_002,14
2024-02-19,STORE_18,PROD_002,12
2024-02-20,STORE_18,PROD_002,15
2024-02-21,STORE_18,PROD_002,9
2024-02-22,STORE_18,PROD_002,13
2024-02-23,STORE_18,PROD_002,17
2024-02-24,STORE_18,PROD_002,18
2024-02-25,STORE_18,PROD_002,26
2024-02-26,STORE_18,PROD_002,14
2024-02-27,STORE_18,PROD_002,12
2024-02-28,STORE_18,PROD_002,14
2024-02-29,STORE_18,PROD_002,13
2024-03-01,STORE_18,PROD_002,13
2024-03-02,STORE_18,PROD_002,20
2024-03-03,STORE_18,PROD_002,16
2024-03-04,STORE_18,PROD_002,15
2024-03-05,STORE_18,PROD_002,13
2024-03-06,STORE_18,PROD_002,10
2024-03-07,STORE_18,PROD_002,15
2024-03-08,STORE_18,PROD_002,12
2024-03-09,STORE_18,PROD_002,17
2024-03-10,STORE_18,PROD_002,19
2024-03-11,STORE_18,PROD_002,11
2024-03-12,STORE_18,PROD_002,13
2024-03-13,STORE_18,PROD_002,18
2024-03-14,STORE_18,PROD_002,12
2024-03-15,STORE_18,PROD_002,20
2024-03-16,STORE_18,PROD_002,24
2024-03-17,STORE_18,PROD_002,22
2024-03-18,STORE_18,PROD_002,20
2024-03-19,STORE_18,PROD_002,17
2024-03-20,STORE_18,PROD_002,9
2024-03-21,STORE_18,PROD_002,20
2024-03-22,STORE_18,PROD_002,19
2024-03-23,STORE_18,PROD_002,11
2024-03-24,STORE_18,PROD_002,19
2024-03-25,STORE_18,PROD_002,17
2024-03-26,STORE_18,PROD_002,14
2024-03-27,STORE_18,PROD_002,16
2024-03-28,STORE_18,PROD_002,11
2024-03-29,STORE_18,PROD_002,24
2024-03-30,STORE_18,PROD_002,20
2024-03-31,STORE_18,PROD_002,20
2024-01-01,STORE_18,PROD_003,5
2024-01-02,STORE_18,PROD_003,14
2024-01-03,STORE_18,PROD_003,13
2024-01-04,STORE_18,PROD_003,14
2024-01-05,STORE_18,PROD_003,18
2024-01-06,STORE_18,PROD_003,14
2024-01-07,STORE_18,PROD_003,15
2024-01-08,STORE_18,PROD_003,9
2024-01-09,STORE_18,PROD_003,16
2024-01-10,STORE_18,PROD_003,5
2024-01-11,STORE_18,PROD_003,8
2024-01-12,STORE_18,PROD_003,12
2024-01-13,STORE_18,PROD_003,16
2024-01-14,STORE_18,PROD_003,16
2024-01-15,STORE_18,PROD_003,6
2024-01-16,STORE_18,PROD_003,4
2024-01-17,STORE_18,PROD_003,6
2024-01-18,STORE_18,PROD_003,10
2024-01-19,STORE_18,PROD_003,10
2024-01-20,STORE_18,PROD_003,10
2024-01-21,STORE_18,PROD_003,6
2024-01-22,STORE_18,PROD_003,7
2024-01-23,STORE_18,PROD_003,9
2024-01-24,STORE_18,PROD_003,11
2024-01-25,STORE_18,PROD_003,10
2024-01-26,STORE_18,PROD_003,17
2024-01-27,STORE_18,PROD_003,9
2024-01-28,STORE_18,PROD_003,15
2024-01-29,STORE_18,PROD_003,8
2024-01-30,STORE_18,PROD_003,7
2024-01-31,STORE_18,PROD_003,6
2024-02-01,STORE_18,PROD_003,16
2024-02-02,STORE_18,PROD_003,9
2024-02-03,STORE_18,PROD_003,19
2024-02-04,STORE_18,PROD_003,6
2024-02-05,STORE_18,PROD_003,9
2024-02-06,STORE_18,PROD_003,9
2024-02-07,STORE_18,PROD_003,9
2024-02-08,STORE_18,PROD_003,11
2024-02-09,STORE_18,PROD_003,10
2024-02-10,STORE_18,PROD_003,15
2024-02-11,STORE_18,PROD_003,16
2024-02-12,STORE_18,PROD_003,11
2024-02-13,STORE_18,PROD_003,8
2024-02-14,STORE_18,PROD_003,10
2024-02-15,STORE_18,PROD_003,11
2024-02-16,STORE_18,PROD_003,16
2024-02-17,STORE_18,PROD_003,9
2024-02-18,STORE_18,PROD_003,15
2024-02-19,STORE_18,PROD_003,12
2024-02-20,STORE_18,PROD_003,12
2024-02-21,STORE_18,PROD_003,6
2024-02-22,STORE_18,PROD_003,7
2024-02-23,STORE_18,PROD_003,18
2024-02-24,STORE_18,PROD_003,17
2024-02-25,STORE_18,PROD_003,15
2024-02-26,STORE_18,PROD_003,10
2024-02-27,STORE_18,PROD_003,9
2024-02-28,STORE_18,PROD_003,6
2024-02-29,STORE_18,PROD_003,10
2024-03-01,STORE_18,PROD_003,12
2024-03-02,STORE_18,PROD_003,5
2024-03-03,STORE_18,PROD_003,8
2024-03-04,STORE_18,PROD_003,5
2024-03-05,STORE_18,PROD_003,11
2024-03-06,STORE_18,PROD_003,5
2024-03-07,STORE_18,PROD_003,14
2024-03-08,STORE_18,PROD_003,13
2024-03-09,STORE_18,PROD_003,8
2024-03-10,STORE_18,PROD_003,6
2024-03-11,STORE_18,PROD_003,6
2024-03-12,STORE_18,PROD_003,11
2024-03-13,STORE_18,PROD_003,6
2024-03-14,STORE_18,PROD_003,15
2024-03-15,STORE_18,PROD_003,18
2024-03-16,STORE_18,PROD_003,14
2024-03-17,STORE_18,PROD_003,15
2024-03-18,STORE_18,PROD_003,7
2024-03-19,STORE_18,PROD_003,6
2024-03-20,STORE_18,PROD_003,10
2024-03-21,STORE_18,PROD_003,7
2024-03-22,STORE_18,PROD_003,8
2024-03-23,STORE_18,PROD_003,6
2024-03-24,STORE_18,PROD_003,7
2024-03-25,STORE_18,PROD_003,10
2024-03-26,STORE_18,PROD_003,10
2024-03-27,STORE_18,PROD_003,6
2024-03-28,STORE_18,PROD_003,9
2024-03-29,STORE_18,PROD_003,9
2024-03-30,STORE_18,PROD_003,14
2024-03-31,STORE_18,PROD_003,10
2024-01-01,STORE_18,PROD_004,9
2024-01-02,STORE_18,PROD_004,4
2024-01-03,STORE_18,PROD_004,8
2024-01-04,STORE_18,PROD_004,6
2024-01-05,STORE_18,PROD_004,9
2024-01-06,STORE_18,PROD_004,6
2024-01-07,STORE_18,PROD_004,4
2024-01-08,STORE_18,PROD_004,2
2024-01-09,STORE_18,PROD_004,5
2024-01-10,STORE_18,PROD_004,4
2024-01-11,STORE_18,PROD_004,11
2024-01-12,STORE_18,PROD_004,7
2024-01-13,STORE_18,PROD_004,9
2024-01-14,STORE_18,PROD_004,7
2024-01-15,STORE_18,PROD_004,6
2024-01-16,STORE_18,PROD_004,5
2024-01-17,STORE_18,PROD_004,5
2024-01-18,STORE_18,PROD_004,10
2024-01-19,STORE_18,PROD_004,7
2024-01-20,STORE_18,PROD_004,8
2024-01-21,STORE_18,PROD_004,8
2024-01-22,STORE_18,PROD_004,5
2024-01-23,STORE_18,PROD_004,6
2024-01-24,STORE_18,PROD_004,12
2024-01-25,STORE_18,PROD_004,5
2024-01-26,STORE_18,PROD_004,9
2024-01-27,STORE_18,PROD_004,4
2024-01-28,STORE_18,PROD_004,7
2024-01-29,STORE_18,PROD_004,7
2024-01-30,STORE_18,PROD_004,9
2024-01-31,STORE_18,PROD_004,7
2024-02-01,STORE_18,PROD_004,11
2024-02-02,STORE_18,PROD_004,7
2024-02-03,STORE_18,PROD_004,15
2024-02-04,STORE_18,PROD_004,9
2024-02-05,STORE_18,PROD_004,6
2024-02-06,STORE_18,PROD_004,7
2024-02-07,STORE_18,PROD_004,8
2024-02-08,STORE_18,PROD_004,7
2024-02-09,STORE_18,PROD_004,8
2024-02-10,STORE_18,PROD_004,11
2024-02-11,STORE_18,PROD_004,11
2024-02-12,STORE_18,PROD_004,10
2024-02-13,STORE_18,PROD_004,4
2024-02-14,STORE_18,PROD_004,5
2024-02-15,STORE_18,PROD_004,3
2024-02-16,STORE_18,PROD_004,10
2024-02-17,STORE_18,PROD_004,12
2024-02-18,STORE_18,PROD_004,8
2024-02-19,STORE_18,PROD_004,11
2024-02-20,STORE_18,PROD_004,10
2024-02-21,STORE_18,PROD_004,10
2024-02-22,STORE_18,PROD_004,4
2024-02-23,STORE_18,PROD_004,14
2024-02-24,STORE_18,PROD_004,10
2024-02-25,STORE_18,PROD_004,11
2024-02-26,STORE_18,PROD_004,11
2024-02-27,STORE_18,PROD_004,6
2024-02-28,STORE_18,PROD_004,7
2024-02-29,STORE_18,PROD_004,4
2024-03-01,STORE_18,PROD_004,13
2024-03-02,STORE_18,PROD_004,18
2024-03-03,STORE_18,PROD_004,12
2024-03-04,STORE_18,PROD_004,4
2024-03-05,STORE_18,PROD_004,7
2024-03-06,STORE_18,PROD_004,11
2024-03-07,STORE_18,PROD_004,5
2024-03-08,STORE_18,PROD_004,10
2024-03-09,STORE_18,PROD_004,10
2024-03-10,STORE_18,PROD_004,5
2024-03-11,STORE_18,PROD_004,7
2024-03-12,STORE_18,PROD_004,11
2024-03-13,STORE_18,PROD_004,9
2024-03-14,STORE_18,PROD_004,8
2024-03-15,STORE_18,PROD_004,15
2024-03-16,STORE_18,PROD_004,7
2024-03-17,STORE_18,PROD_004,16
2024-03-18,STORE_18,PROD_004,15
2024-03-19,STORE_18,PROD_004,9
2024-03-20,STORE_18,PROD_004,15
2024-03-21,STORE_18,PROD_004,5
2024-03-22,STORE_18,PROD_004,11
2024-03-23,STORE_18,PROD_004,10
2024-03-24,STORE_18,PROD_004,15
2024-03-25,STORE_18,PROD_004,8
2024-03-26,STORE_18,PROD_004,9
2024-03-27,STORE_18,PROD_004,9
2024-03-28,STORE_18,PROD_004,15
2024-03-29,STORE_18,PROD_004,13
2024-03-30,STORE_18,PROD_004,18
2024-03-31,STORE_18,PROD_004,17
2024-01-01,STORE_18,PROD_005,20
2024-01-02,STORE_18,PROD_005,16
2024-01-03,STORE_18,PROD_005,15
2024-01-04,STORE_18,PROD_005,22
